"T","T_star","f","h","Points:0","Points:1","Points:2"
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,4.80000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,4.90000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.00000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.10000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.20000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.30000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.40000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.50000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.60000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.70000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.80000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,5.90000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.00000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.10000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.20000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.30000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.40000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.50000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.60000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.70000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.80000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,6.90000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.00000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.10000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.20000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.30000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.40000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.50000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.60000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.70000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.80000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,7.90000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.00000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.10000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.20000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.30000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.40000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.50000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.60000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.70000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.80000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,8.90000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.00000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.10000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.20000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.30000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.40000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.50000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.60000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.70000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.80000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,9.90000e-02,1.00000e-01,0.00000e+00
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,1.00000e-01,1.00000e-01,0.00000e+00
2.76575e+02,3.42500e+00,5.00000e-01,1.95447e+05,0.00000e+00,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.00000e-03,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,1.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,2.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,3.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,4.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,5.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,6.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,7.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,8.90000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.00000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.10000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.20000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.30000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.40000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.50000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.60000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.70000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.80000e-02,0.00000e+00,1.00000e-02
2.60000e+02,-1.31500e+01,0.00000e+00,-2.68260e+04,9.90000e-02,0.00000e+00,1.00000e-02
2.76575e+02,3.42500e+00,5.00000e-01,1.95447e+05,1.00000e-01,0.00000e+00,1.00000e-02
2.93150e+02,2.00000e+01,1.00000e+00,4.17720e+05,0.00000e+00,1.00000e-03,1.00000e-02
2.76340e+02,3.19051e+00,7.50000e-01,2.66971e+05,1.00000e-03,1.00000e-03,1.00000e-02
2.69562e+02,-3.58810e+00,2.50000e-01,7.77343e+04,2.00000e-03,1.00000e-03,1.00000e-02
2.66280e+02,-6.87024e+00,3.56247e-12,-1.40153e+04,3.00000e-03,1.00000e-03,1.00000e-02
2.64455e+02,-8.69525e+00,6.03915e-26,-1.77383e+04,4.00000e-03,1.00000e-03,1.00000e-02
2.63346e+02,-9.80413e+00,2.31935e-34,-2.00005e+04,5.00000e-03,1.00000e-03,1.00000e-02
2.62617e+02,-1.05333e+01,7.58558e-40,-2.14880e+04,6.00000e-03,1.00000e-03,1.00000e-02
2.62107e+02,-1.10430e+01,1.23314e-43,-2.25277e+04,7.00000e-03,1.00000e-03,1.00000e-02
2.61734e+02,-1.14163e+01,0.00000e+00,-2.32892e+04,8.00000e-03,1.00000e-03,1.00000e-02
2.61451e+02,-1.16997e+01,0.00000e+00,-2.38674e+04,9.00000e-03,1.00000e-03,1.00000e-02
2.61229e+02,-1.19212e+01,0.00000e+00,-2.43193e+04,1.00000e-02,1.00000e-03,1.00000e-02
2.61052e+02,-1.20985e+01,0.00000e+00,-2.46810e+04,1.10000e-02,1.00000e-03,1.00000e-02
2.60907e+02,-1.22432e+01,0.00000e+00,-2.49761e+04,1.20000e-02,1.00000e-03,1.00000e-02
2.60787e+02,-1.23631e+01,0.00000e+00,-2.52208e+04,1.30000e-02,1.00000e-03,1.00000e-02
2.60686e+02,-1.24639e+01,0.00000e+00,-2.54264e+04,1.40000e-02,1.00000e-03,1.00000e-02
2.60600e+02,-1.25495e+01,0.00000e+00,-2.56011e+04,1.50000e-02,1.00000e-03,1.00000e-02
2.60527e+02,-1.26230e+01,0.00000e+00,-2.57509e+04,1.60000e-02,1.00000e-03,1.00000e-02
2.60464e+02,-1.26865e+01,0.00000e+00,-2.58805e+04,1.70000e-02,1.00000e-03,1.00000e-02
2.60408e+02,-1.27418e+01,0.00000e+00,-2.59933e+04,1.80000e-02,1.00000e-03,1.00000e-02
2.60360e+02,-1.27902e+01,0.00000e+00,-2.60921e+04,1.90000e-02,1.00000e-03,1.00000e-02
2.60317e+02,-1.28328e+01,0.00000e+00,-2.61789e+04,2.00000e-02,1.00000e-03,1.00000e-02
2.60280e+02,-1.28703e+01,0.00000e+00,-2.62554e+04,2.10000e-02,1.00000e-03,1.00000e-02
2.60247e+02,-1.29035e+01,0.00000e+00,-2.63231e+04,2.20000e-02,1.00000e-03,1.00000e-02
2.60217e+02,-1.29328e+01,0.00000e+00,-2.63830e+04,2.30000e-02,1.00000e-03,1.00000e-02
2.60191e+02,-1.29589e+01,0.00000e+00,-2.64361e+04,2.40000e-02,1.00000e-03,1.00000e-02
2.60168e+02,-1.29820e+01,0.00000e+00,-2.64833e+04,2.50000e-02,1.00000e-03,1.00000e-02
2.60148e+02,-1.30026e+01,0.00000e+00,-2.65252e+04,2.60000e-02,1.00000e-03,1.00000e-02
2.60129e+02,-1.30207e+01,0.00000e+00,-2.65623e+04,2.70000e-02,1.00000e-03,1.00000e-02
2.60113e+02,-1.30368e+01,0.00000e+00,-2.65952e+04,2.80000e-02,1.00000e-03,1.00000e-02
2.60099e+02,-1.30512e+01,0.00000e+00,-2.66244e+04,2.90000e-02,1.00000e-03,1.00000e-02
2.60086e+02,-1.30638e+01,0.00000e+00,-2.66502e+04,3.00000e-02,1.00000e-03,1.00000e-02
2.60075e+02,-1.30750e+01,0.00000e+00,-2.66730e+04,3.10000e-02,1.00000e-03,1.00000e-02
2.60065e+02,-1.30849e+01,0.00000e+00,-2.66931e+04,3.20000e-02,1.00000e-03,1.00000e-02
2.60057e+02,-1.30936e+01,0.00000e+00,-2.67108e+04,3.30000e-02,1.00000e-03,1.00000e-02
2.60049e+02,-1.31012e+01,0.00000e+00,-2.67264e+04,3.40000e-02,1.00000e-03,1.00000e-02
2.60042e+02,-1.31079e+01,0.00000e+00,-2.67400e+04,3.50000e-02,1.00000e-03,1.00000e-02
2.60036e+02,-1.31137e+01,0.00000e+00,-2.67519e+04,3.60000e-02,1.00000e-03,1.00000e-02
2.60031e+02,-1.31187e+01,0.00000e+00,-2.67623e+04,3.70000e-02,1.00000e-03,1.00000e-02
2.60026e+02,-1.31232e+01,0.00000e+00,-2.67713e+04,3.80000e-02,1.00000e-03,1.00000e-02
2.60023e+02,-1.31270e+01,0.00000e+00,-2.67791e+04,3.90000e-02,1.00000e-03,1.00000e-02
2.60020e+02,-1.31303e+01,0.00000e+00,-2.67858e+04,4.00000e-02,1.00000e-03,1.00000e-02
2.60017e+02,-1.31331e+01,0.00000e+00,-2.67915e+04,4.10000e-02,1.00000e-03,1.00000e-02
2.60014e+02,-1.31355e+01,0.00000e+00,-2.67963e+04,4.20000e-02,1.00000e-03,1.00000e-02
2.60013e+02,-1.31375e+01,0.00000e+00,-2.68004e+04,4.30000e-02,1.00000e-03,1.00000e-02
2.60011e+02,-1.31391e+01,0.00000e+00,-2.68038e+04,4.40000e-02,1.00000e-03,1.00000e-02
2.60009e+02,-1.31404e+01,0.00000e+00,-2.68065e+04,4.50000e-02,1.00000e-03,1.00000e-02
2.60008e+02,-1.31415e+01,0.00000e+00,-2.68087e+04,4.60000e-02,1.00000e-03,1.00000e-02
2.60008e+02,-1.31423e+01,0.00000e+00,-2.68103e+04,4.70000e-02,1.00000e-03,1.00000e-02
2.60007e+02,-1.31429e+01,0.00000e+00,-2.68115e+04,4.80000e-02,1.00000e-03,1.00000e-02
2.60007e+02,-1.31432e+01,0.00000e+00,-2.68122e+04,4.90000e-02,1.00000e-03,1.00000e-02
2.60007e+02,-1.31434e+01,0.00000e+00,-2.68124e+04,5.00000e-02,1.00000e-03,1.00000e-02
2.60007e+02,-1.31432e+01,0.00000e+00,-2.68122e+04,5.10000e-02,1.00000e-03,1.00000e-02
2.60007e+02,-1.31429e+01,0.00000e+00,-2.68115e+04,5.20000e-02,1.00000e-03,1.00000e-02
2.60008e+02,-1.31423e+01,0.00000e+00,-2.68103e+04,5.30000e-02,1.00000e-03,1.00000e-02
2.60008e+02,-1.31415e+01,0.00000e+00,-2.68087e+04,5.40000e-02,1.00000e-03,1.00000e-02
2.60009e+02,-1.31404e+01,0.00000e+00,-2.68065e+04,5.50000e-02,1.00000e-03,1.00000e-02
2.60011e+02,-1.31391e+01,0.00000e+00,-2.68038e+04,5.60000e-02,1.00000e-03,1.00000e-02
2.60013e+02,-1.31375e+01,0.00000e+00,-2.68004e+04,5.70000e-02,1.00000e-03,1.00000e-02
2.60014e+02,-1.31355e+01,0.00000e+00,-2.67963e+04,5.80000e-02,1.00000e-03,1.00000e-02
2.60017e+02,-1.31331e+01,0.00000e+00,-2.67915e+04,5.90000e-02,1.00000e-03,1.00000e-02
2.60020e+02,-1.31303e+01,0.00000e+00,-2.67858e+04,6.00000e-02,1.00000e-03,1.00000e-02
2.60023e+02,-1.31270e+01,0.00000e+00,-2.67791e+04,6.10000e-02,1.00000e-03,1.00000e-02
2.60026e+02,-1.31232e+01,0.00000e+00,-2.67713e+04,6.20000e-02,1.00000e-03,1.00000e-02
2.60031e+02,-1.31187e+01,0.00000e+00,-2.67623e+04,6.30000e-02,1.00000e-03,1.00000e-02
2.60036e+02,-1.31137e+01,0.00000e+00,-2.67519e+04,6.40000e-02,1.00000e-03,1.00000e-02
2.60042e+02,-1.31079e+01,0.00000e+00,-2.67400e+04,6.50000e-02,1.00000e-03,1.00000e-02
2.60049e+02,-1.31012e+01,0.00000e+00,-2.67264e+04,6.60000e-02,1.00000e-03,1.00000e-02
2.60057e+02,-1.30936e+01,0.00000e+00,-2.67108e+04,6.70000e-02,1.00000e-03,1.00000e-02
2.60065e+02,-1.30849e+01,0.00000e+00,-2.66931e+04,6.80000e-02,1.00000e-03,1.00000e-02
2.60075e+02,-1.30750e+01,0.00000e+00,-2.66730e+04,6.90000e-02,1.00000e-03,1.00000e-02
2.60086e+02,-1.30638e+01,0.00000e+00,-2.66502e+04,7.00000e-02,1.00000e-03,1.00000e-02
2.60099e+02,-1.30512e+01,0.00000e+00,-2.66244e+04,7.10000e-02,1.00000e-03,1.00000e-02
2.60113e+02,-1.30368e+01,0.00000e+00,-2.65952e+04,7.20000e-02,1.00000e-03,1.00000e-02
2.60129e+02,-1.30207e+01,0.00000e+00,-2.65623e+04,7.30000e-02,1.00000e-03,1.00000e-02
2.60148e+02,-1.30026e+01,0.00000e+00,-2.65252e+04,7.40000e-02,1.00000e-03,1.00000e-02
2.60168e+02,-1.29820e+01,0.00000e+00,-2.64833e+04,7.50000e-02,1.00000e-03,1.00000e-02
2.60191e+02,-1.29589e+01,0.00000e+00,-2.64361e+04,7.60000e-02,1.00000e-03,1.00000e-02
2.60217e+02,-1.29328e+01,0.00000e+00,-2.63830e+04,7.70000e-02,1.00000e-03,1.00000e-02
2.60247e+02,-1.29035e+01,0.00000e+00,-2.63231e+04,7.80000e-02,1.00000e-03,1.00000e-02
2.60280e+02,-1.28703e+01,0.00000e+00,-2.62554e+04,7.90000e-02,1.00000e-03,1.00000e-02
2.60317e+02,-1.28328e+01,0.00000e+00,-2.61789e+04,8.00000e-02,1.00000e-03,1.00000e-02
2.60360e+02,-1.27902e+01,0.00000e+00,-2.60921e+04,8.10000e-02,1.00000e-03,1.00000e-02
2.60408e+02,-1.27418e+01,0.00000e+00,-2.59933e+04,8.20000e-02,1.00000e-03,1.00000e-02
2.60464e+02,-1.26865e+01,0.00000e+00,-2.58805e+04,8.30000e-02,1.00000e-03,1.00000e-02
2.60527e+02,-1.26230e+01,0.00000e+00,-2.57509e+04,8.40000e-02,1.00000e-03,1.00000e-02
2.60600e+02,-1.25495e+01,0.00000e+00,-2.56011e+04,8.50000e-02,1.00000e-03,1.00000e-02
2.60686e+02,-1.24639e+01,0.00000e+00,-2.54264e+04,8.60000e-02,1.00000e-03,1.00000e-02
2.60787e+02,-1.23631e+01,0.00000e+00,-2.52208e+04,8.70000e-02,1.00000e-03,1.00000e-02
